Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR13060013,2020-11-14 10:24:10,2020-11-14 10:17:52,2585711,710019383,2585711,274,274,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060013/SRR13060013.lite.1,SRX9508195,NS500153:A23.1.7_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716733,SAMN16679078,simple,408170,human gut metagenome,A23.1.7_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,0AD570C086ED459FD9AA35E9C91110F9,CB130D165E2300A30A28CA26F88A50D2
SRR13060022,2020-11-14 10:24:10,2020-11-14 10:18:49,3349699,916432189,3349699,273,361,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR013/13060/SRR13060022/SRR13060022.lite.1,SRX9508186,NS500153:A21.1.180_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716724,SAMN16679070,simple,408170,human gut metagenome,A21.1.180_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,A1443E3E72A782EA06A71EE949605F87,26944E35D34B16710DDB94858138EE35
SRR13060021,2020-11-14 10:24:10,2020-11-14 10:18:58,3181544,874178349,3181544,274,337,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060021/SRR13060021.lite.1,SRX9508187,NS500153:A21.1.30_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716725,SAMN16679071,simple,408170,human gut metagenome,A21.1.30_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,8D1E7C250F36345872E53C8C4CC13AF1,CF5EADA7D087ADA33835BFABE1F7DBBD
SRR13060020,2020-11-14 10:24:10,2020-11-14 10:18:37,3397703,935252984,3397703,275,357,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060020/SRR13060020.lite.1,SRX9508188,NS500153:A21.1.60_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716726,SAMN16679072,simple,408170,human gut metagenome,A21.1.60_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,30CEB4D3F6FE44213619059D96816ADB,EEEFA640D7C9E62F343592E5CC83E7D4
SRR13060019,2020-11-14 10:24:10,2020-11-14 10:17:57,2121350,573324088,2121350,270,234,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060019/SRR13060019.lite.1,SRX9508189,NS500153:1.5.DS_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716727,SAMN16678992,simple,408170,human gut metagenome,1.5.DS_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,28A33B9F7EBBD6FF6C8645D96D6A339C,3A60D8D7589AF9A86736E8A197FDD2EC
SRR13060018,2020-11-14 10:24:10,2020-11-14 10:17:47,1603477,440435358,1603477,274,170,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR013/13060/SRR13060018/SRR13060018.lite.1,SRX9508190,NS500153:A21.1.7_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716728,SAMN16679073,simple,408170,human gut metagenome,A21.1.7_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,225FC9C58FD763762C7C37A6B8B5E623,4B557FCF98DB0F21537FF21C847EDDF3
SRR13060027,2020-11-14 10:24:10,2020-11-14 10:19:15,3601744,985863108,3601744,273,387,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR013/13060/SRR13060027/SRR13060027.lite.1,SRX9508181,NS500153:A20.1.7_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716719,SAMN16679065,simple,408170,human gut metagenome,A20.1.7_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,FFBA6BE5C5C3719BCE35F6A630264978,9F7310893EB435716ACEE4B1A4976509
SRR13060026,2020-11-14 10:24:10,2020-11-14 10:18:02,2578482,705136290,2578482,273,276,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060026/SRR13060026.lite.1,SRX9508182,NS500153:A20.2.30_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716720,SAMN16679066,simple,408170,human gut metagenome,A20.2.30_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,17BB63E0DF0C36608EF71BFCC3571A32,75851F620BD5EEC034C015806FC4F719
SRR13060025,2020-11-14 10:24:10,2020-11-14 10:18:02,3075247,841915268,3075247,273,328,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060025/SRR13060025.lite.1,SRX9508183,NS500153:A20.2.60_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716721,SAMN16679067,simple,408170,human gut metagenome,A20.2.60_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,F197A8F28616A3A05F328DA31890C025,313436D707BD5D33DBE2F16900259514
SRR13060024,2020-11-14 10:24:10,2020-11-14 10:18:10,2613592,708240913,2613592,270,286,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060024/SRR13060024.lite.1,SRX9508184,NS500153:A20.2.7_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716722,SAMN16679068,simple,408170,human gut metagenome,A20.2.7_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,7D675FD8CD303F4957AF7755E634B5A2,21591927D0857DDF81B44E35AD6BCD53
SRR13060023,2020-11-14 10:24:10,2020-11-14 10:17:02,38331,10384048,38331,270,4,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR013/13060/SRR13060023/SRR13060023.lite.1,SRX9508185,NS500153:A20.2.90_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716723,SAMN16679069,simple,408170,human gut metagenome,A20.2.90_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,FAD17785E4AAE9F59BBF2D5E4F42BBFA,60AE21D3BDCC2FBCC7B45B042101F04A
SRR13060030,2020-11-14 10:24:10,2020-11-14 10:17:48,1687302,456234154,1687302,270,184,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR013/13060/SRR13060030/SRR13060030.lite.1,SRX9508178,NS500153:1.5.DP_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716716,SAMN16678991,simple,408170,human gut metagenome,1.5.DP_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,C1DF0BF01137CFA2592FF24B743D679A,B75166C6D09737DC7297F1A0E9151ED3
SRR13060028,2020-11-14 10:24:10,2020-11-14 10:17:35,1557602,426628538,1557602,273,166,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060028/SRR13060028.lite.1,SRX9508180,NS500153:A1.2.60_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716718,SAMN16679064,simple,408170,human gut metagenome,A1.2.60_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,BC63C8300B64A43A43DF6A071DD9845E,8D2563C015FF02FC5DF1C54700A33677
SRR13060032,2020-11-14 10:24:10,2020-11-14 10:19:15,4912556,1346095651,4912556,274,528,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR013/13060/SRR13060032/SRR13060032.lite.1,SRX9508176,NS500153:A18.2.30_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716714,SAMN16679061,simple,408170,human gut metagenome,A18.2.30_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,41BC77849549A81B40F77E7071E79778,DBFAAF0ACC41F4D95CEDF51DF0945119
SRR13060031,2020-11-14 10:24:10,2020-11-14 10:17:32,1433192,383896142,1433192,267,160,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060031/SRR13060031.lite.1,SRX9508177,NS500153:A18.2.60_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716715,SAMN16679062,simple,408170,human gut metagenome,A18.2.60_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,CA63DD7F16ADF9D4F35FD01B3DC3A3A2,A280F55C4423CC3C5B6503F3EDA4CAF9
SRR13060029,2020-11-14 10:24:10,2020-11-14 10:16:52,27140,7386129,27140,272,2,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR013/13060/SRR13060029/SRR13060029.lite.1,SRX9508179,NS500153:A18.2.7_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716717,SAMN16679063,simple,408170,human gut metagenome,A18.2.7_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,2A8BD4F7073B0EAEC1BE7D7E04ACC36C,B7542B26D99A31DC7594C4FB85FC14C2
SRR13060037,2020-11-14 10:24:10,2020-11-14 10:20:16,6546667,1793338124,6546667,273,698,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR013/13060/SRR13060037/SRR13060037.lite.1,SRX9508171,NS500153:A17.2.30_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716709,SAMN16679056,simple,408170,human gut metagenome,A17.2.30_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,2417EE6F3EC160838E516E5245BBD09D,3897675B772A466E8E724722917968FB
SRR13060036,2020-11-14 10:24:10,2020-11-14 10:17:00,96501,26225839,96501,271,10,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060036/SRR13060036.lite.1,SRX9508172,NS500153:A17.2.60_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716710,SAMN16679057,simple,408170,human gut metagenome,A17.2.60_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,9849A399851EDEAD21F7D7A48B270488,0D8858E32E7BFDCA66AEADDA03C21FA5
SRR13060035,2020-11-14 10:24:10,2020-11-14 10:17:09,176511,48657887,176511,275,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR013/13060/SRR13060035/SRR13060035.lite.1,SRX9508173,NS500153:A17.2.90_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716711,SAMN16679058,simple,408170,human gut metagenome,A17.2.90_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,90D71718CED2122907A6BB5CE35EF39C,675ADD6B6340609D276CF29966F1823A
SRR13060034,2020-11-14 10:24:10,2020-11-14 10:18:50,4268794,1160345956,4268794,271,463,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR013/13060/SRR13060034/SRR13060034.lite.1,SRX9508174,NS500153:A18.1.0_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716712,SAMN16679059,simple,408170,human gut metagenome,A18.1.0_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,91D8A88B19043724B1ECA37513A436F4,D8F5A8360FFE980BB52BDD9ECAF15E03
SRR13060033,2020-11-14 10:24:10,2020-11-14 10:17:35,1705868,465849513,1705868,273,183,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060033/SRR13060033.lite.1,SRX9508175,NS500153:A18.2.180_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716713,SAMN16679060,simple,408170,human gut metagenome,A18.2.180_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,EC116DD55B4D3EE425E61560A003554A,2118523728AD7AA074654741B9A8A3E8
SRR13060041,2020-11-14 10:24:10,2020-11-14 10:17:55,1601951,435404103,1601951,271,174,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060041/SRR13060041.lite.1,SRX9508167,NS500153:1.4.DS_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716705,SAMN16678990,simple,408170,human gut metagenome,1.4.DS_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,A6DCB9B1BFF81DDC65504E4F72FF99DC,F5A56FAB742C2DBD5EFFF7D1FE049BE0
SRR13060042,2020-11-14 10:24:10,2020-11-14 10:20:57,6438736,1767253306,6438736,274,680,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR013/13060/SRR13060042/SRR13060042.lite.1,SRX9508166,NS500153:A14.2.30_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716704,SAMN16679052,simple,408170,human gut metagenome,A14.2.30_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,D552E08746BC25FC04B093F1CA5B91D3,7B29E997B50E7CF5C20AC551ED36E2D9
SRR13060040,2020-11-14 10:24:10,2020-11-14 10:20:05,5258628,1446040585,5258628,274,556,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060040/SRR13060040.lite.1,SRX9508168,NS500153:A17.1.0_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716706,SAMN16679053,simple,408170,human gut metagenome,A17.1.0_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,B3B7881A89838BF5241788FE1C9ACEFD,69F4BE563E4B48174BB95832C3606691
SRR13060039,2020-11-14 10:24:10,2020-11-14 10:18:13,2255512,606545658,2255512,268,250,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR013/13060/SRR13060039/SRR13060039.lite.1,SRX9508169,NS500153:A17.1.7_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716707,SAMN16679054,simple,408170,human gut metagenome,A17.1.7_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,2881DA195AEF257E6F44AD5A9BFCF535,5EFCF224391F23B07D82B2901904F1BD
SRR13060038,2020-11-14 10:24:10,2020-11-14 10:18:11,2246425,611285471,2246425,272,244,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR013/13060/SRR13060038/SRR13060038.lite.1,SRX9508170,NS500153:A17.2.180_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716708,SAMN16679055,simple,408170,human gut metagenome,A17.2.180_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,B98312E048FBD0E8A91271083E77E3D7,3CED2CBEDE235389B83F378CE6C70F0B
SRR13060047,2020-11-14 10:24:10,2020-11-14 10:19:16,3584247,977020710,3584247,272,369,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR013/13060/SRR13060047/SRR13060047.lite.1,SRX9508161,NS500153:A13.1.7_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716699,SAMN16679047,simple,408170,human gut metagenome,A13.1.7_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,D4333E4F391777A852B4136E3EF0C126,5CF677382FA556A74C4DE6AAD5E12446
SRR13060046,2020-11-14 10:24:10,2020-11-14 10:21:26,7371301,2016702205,7371301,273,784,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060046/SRR13060046.lite.1,SRX9508162,NS500153:A14.1.0_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716700,SAMN16679048,simple,408170,human gut metagenome,A14.1.0_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,EA6F1F2926AAAE2451619F96A2E2BE3C,6CC9FCBE1769E562047DD8C556D3DC89
SRR13060045,2020-11-14 10:24:10,2020-11-14 10:20:52,6811511,1872082753,6811511,274,719,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR013/13060/SRR13060045/SRR13060045.lite.1,SRX9508163,NS500153:A14.1.30_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716701,SAMN16679049,simple,408170,human gut metagenome,A14.1.30_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,03716F5161FC304B2CE5DBAA1AF1B214,A8ECA55206B901E11CCCA12D5627A8B3
SRR13060044,2020-11-14 10:24:10,2020-11-14 10:20:42,7551050,2070203287,7551050,274,798,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060044/SRR13060044.lite.1,SRX9508164,NS500153:A14.1.60_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716702,SAMN16679050,simple,408170,human gut metagenome,A14.1.60_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,21F8320E02719F6EF138682F0A9EA7A6,D83438F8796DBE5F55E63D991EE7AFE6
SRR13060043,2020-11-14 10:24:10,2020-11-14 10:21:25,7091878,1942775828,7091878,273,744,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR013/13060/SRR13060043/SRR13060043.lite.1,SRX9508165,NS500153:A14.1.7_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716703,SAMN16679051,simple,408170,human gut metagenome,A14.1.7_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,2C1027972BEB2E05C9184DF68A2CF9C1,CD4F00686C496DC684B228008B24E972
SRR13060052,2020-11-14 10:24:10,2020-11-14 10:18:34,2679558,732264929,2679558,273,288,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060052/SRR13060052.lite.1,SRX9508156,NS500153:1.4.DP_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716694,SAMN16678989,simple,408170,human gut metagenome,1.4.DP_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,9C7B5D86BC5D779BA7FBE6F6682DA17F,69569FBEA60F2D1D4CDCD7FEC16503F1
SRR13060051,2020-11-14 10:24:10,2020-11-14 10:19:31,3626391,982424501,3626391,270,382,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060051/SRR13060051.lite.1,SRX9508157,NS500153:A12.1.7_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716695,SAMN16679043,simple,408170,human gut metagenome,A12.1.7_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,8081C8E84C370F30B60A20C0B2D29384,759EE07A825C7F60FE222185F344B99F
SRR13060050,2020-11-14 10:24:10,2020-11-14 10:17:28,195809,53598462,195809,273,21,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060050/SRR13060050.lite.1,SRX9508158,NS500153:A13.1.180_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716696,SAMN16679044,simple,408170,human gut metagenome,A13.1.180_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,5603C02AAD751144D354356C58400FAC,E86B02A6CF34EF04616E978CCA94593A
SRR13060049,2020-11-14 10:24:10,2020-11-14 10:18:40,2185653,594531874,2185653,272,230,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR013/13060/SRR13060049/SRR13060049.lite.1,SRX9508159,NS500153:A13.1.30_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716697,SAMN16679045,simple,408170,human gut metagenome,A13.1.30_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,B46E8E38DF1534D7B8AB6964BBC3B1FA,5E444530A616CC59F81DF9CF7B846EA7
SRR13060048,2020-11-14 10:24:10,2020-11-14 10:18:20,2052749,561648541,2052749,273,217,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060048/SRR13060048.lite.1,SRX9508160,NS500153:A13.1.60_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716698,SAMN16679046,simple,408170,human gut metagenome,A13.1.60_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,25FB776CE9A57307A7EF262B7C726CEB,94C22A803543D577E815B6B0B8F908B7
SRR13060057,2020-11-14 10:24:10,2020-11-14 10:19:11,1711666,463051746,1711666,270,186,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060057/SRR13060057.lite.1,SRX9508151,NS500153:A11.1.90_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716689,SAMN16679038,simple,408170,human gut metagenome,A11.1.90_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,4676CDADFD1193D701088F5D05905310,0C377F4A82CF67F2A8E75069E1298025
SRR13060056,2020-11-14 10:24:10,2020-11-14 10:18:48,2067792,552015199,2067792,266,230,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR013/13060/SRR13060056/SRR13060056.lite.1,SRX9508152,NS500153:A12.1.0_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716690,SAMN16679039,simple,408170,human gut metagenome,A12.1.0_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,BEDFFB03C6EFB765BEA3DEB7631C34BA,10942382BBB4EB939158A126AEE0EC90
SRR13060055,2020-11-14 10:24:10,2020-11-14 10:17:34,177552,48275163,177552,271,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060055/SRR13060055.lite.1,SRX9508153,NS500153:A12.1.180_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716691,SAMN16679040,simple,408170,human gut metagenome,A12.1.180_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,A216B6788579937B84C848671BAE9EFD,437D5F3A6E8536236112F45DBE95E60C
